,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
75,Matterfall,playstation-4,"Aug 15, 2017",,72,7.5,Housemarque,SCEA,"['Action', ',                                            ', 'Platformer', ',                                            ', 'Shooter', ',                                            ', 'Third-Person', ',                                            ', '2D', ',                                            ', 'Arcade', ' ']",,E10+,"Increible, no puedo decir nada más. Solo 20 euros, una jugabilidad super divertidad y una banda sonora de electronica ochentera que es una delicia; no puedo decir nada malo de este juego sinceramente",https://metacritic.com/game/playstation-4/matterfall
76,NBA Live 18,xbox-one,"Sep 15, 2017",['PlayStation 4'],72,5.3,EA Sports,Electronic Arts,"['Sports', ',                                            ', 'Team', ',                                            ', 'Basketball', ',                                            ', 'Sim', ' ']",Up to 10 ,E,"NBA LIVE 18 introduces THE ONE, a new, dynamic career experience centered on your player, your choices and your legacy. Create your unique player identity and decide how you become a legend by mastering your selected role on the court along with signature abilities and traits, only you can pull off. Embark on your quest to be the greatest basketball player on the planet in The League and The Streets with, or against other players in solo, co-op and multiplayer challenges delivered through LIVE Event content. Dominate the court with innovative one-on-one gameplay arming you with an arsenal of all-new moves for each position with unprecedented control and responsiveness. Put your new-found skills to the test as you manage and build your favorite team in Franchise and Live Ultimate Team. ",https://metacritic.com/game/xbox-one/nba-live-18
77,NBA Live 18,playstation-4,"Sep 15, 2017",['Xbox One'],72,5.9,EA Sports,Electronic Arts,"['Sports', ',                                            ', 'Team', ',                                            ', 'Basketball', ',                                            ', 'Sim', ' ']",Up to 10 ,E,"NBA LIVE 18 introduces THE ONE, a new, dynamic career experience centered on your player, your choices and your legacy. Create your unique player identity and decide how you become a legend by mastering your selected role on the court along with signature abilities and traits, only you can pull off. Embark on your quest to be the greatest basketball player on the planet in The League and The Streets with, or against other players in solo, co-op and multiplayer challenges delivered through LIVE Event content. Dominate the court with innovative one-on-one gameplay arming you with an arsenal of all-new moves for each position with unprecedented control and responsiveness. Put your new-found skills to the test as you manage and build your favorite team in Franchise and Live Ultimate Team. ",https://metacritic.com/game/playstation-4/nba-live-18
78,Snake Pass,switch,"Mar 28, 2017","['PC', 'PlayStation 4', 'Xbox One']",72,7.4,Sumo Digital,Sumo Digital,"['Action Adventure', ',                                            ', 'Puzzle', ',                                            ', 'Action', ',                                            ', 'General', ' ']",No Online Multiplayer,E,"THINK LIKE A SNAKE! When the tranquillity of Haven Tor is interrupted by a mysterious interloper only the unlikeliest of heroes can save the day! Meet Noodle the Snake and his hyperactive best friend, Doodle the Hummingbird, who together must re-unite the missing Keystones with the magical gates that give Haven Tor its mythical power. A unique, physics based puzzle platform game, Snake Pass challenges players to 'think like a snake' as they tackle precarious puzzles as only a snake can. Slither through long grass, coil around bamboo and climb out of trouble in the latest game from award winning independent studio Sumo Digital! Master Noodle's one-of-a-kind abilities -Unravel the mystery of the nefarious gatecrasher-Restore Haven Tor to its former glory-Slither into every nook and cranny in search of cunning collectibles-A brand-new soundtrack from fan favourite composer David Wise",https://metacritic.com/game/switch/snake-pass
79,Skylanders Imaginators,switch,"Mar  3, 2017","['PlayStation 3', 'PlayStation 4', 'Wii U', 'Xbox 360', 'Xbox One']",72,5.4,Toys for Bob,Activision,"['Action', ',                                            ', 'Platformer', ',                                            ', '3D', ' ']",,E10+,"This game is a solid port of the main imaginators story while removing the racing game bundled in other consoles, it however adds use of the HD rumble feature which makes the combat great and you can save your skylanders onto the console itself so you can play it on the go, a feature they borrowed from previous titles on the 3ds ports.",https://metacritic.com/game/switch/skylanders-imaginators
80,Late Shift,xbox-one,"Apr 18, 2017","['PC', 'PlayStation 4', 'Switch']",72,7.0,Wales Interactive,Wales Interactive,"['Adventure', ',                                            ', 'General', ' ']",,M,"In terms of FMV games I've played recently, I certainly liked this a lot more than The Bunker. I felt that the story was far more engaging with the Late Shift. I guess I like the choice and consequence style of gameplay more than the point-and-click style. You play as Matt Thompson, a college student who works the late shift as a valet/car park attendant. The night appears to be rather quiet, until a robber breaks into the car park, holds you up at gun point and forces you to drive to a house where a robbery is being planned. Unfortunately, the guy who kidnapped you suffers an injury when he broke into the garage and Matt is forced to take his place in the robbery instead. The robbery goes awry and you end up in the crosshairs of a Chinese triad gang, thus beginning the adventure to escape with your life based on the decisions you make. ""Gameplay"" is fine for what it is; a choice and consequence, FMV style game. Certain choices can lead to entire chapters being locked off until you try again on another play through, so there's at least some consequences for your actions. The acting is fine, it's kind of interesting to watch Matt's character arc quickly go from an average, innocent college student to a hardened criminal. The music is just kind of throw-away, although I wish they hadn't mixed the music to be so loud and the voices to be so low. I had to drop the music levels to about 60% just to hear what the actors were saying to each other. There are some technical issues I've found with the game. The subtitles and the actors lines don't match up on several occasions, there was one instance where I pushed my luck and managed to get a 50% share in the money for the robbery. The subtitles matched that decision when it played out, but the actor recited the line where it was only 25% (If you don't push your luck). There's also random multi-coloured bars that can flash up on screen momentarily and I get some frame rate slow down and acceleration with a number of scenes, leading to believe that maybe parts of this game weren't rendering correctly. Could simply be a console vs. PC thing. I do wish there was a way to check what choices you've made, what ending you got and even compare your choices globally with other players. I don't really care that I made X number of choices in a play through, when would that ever tell me anything of consequence? Overall, Late Shift is short, fun FMV game that I can recommend if, like me, you've never really played many FMV games. Do try to pick it up on sale, though. I picked it up for $7 CAD, as oppose to $12.49 CAD.",https://metacritic.com/game/xbox-one/late-shift
81,Styx: Shards of Darkness,pc,"Mar 14, 2017","['PlayStation 4', 'Xbox One']",72,7.7,Cyanide,Focus Home Interactive,"['Action Adventure', ',                                            ', 'General', ' ']",Online Multiplayer,M,"Following the fall of Akenash tower, an extraordinary matter has forced Styx out of hiding and into Korrangar, city of the Dark Elves. Supposedly impregnable, a diplomatic summit offers Styx a chance at slipping in unnoticed. His infiltration complete, Styx will stop at nothing to accomplish the robbery of a lifetime: stealing a scepter of immense and indomitable power. Embark upon a stealthy adventure with new enemies, new environments, and a plethora of new mechanics refining the abilities of Styx - grappling around corners, climbing ropes, and using his trusty knife to zip line!",https://metacritic.com/game/pc/styx-shards-of-darkness
82,Tiny Trax,playstation-4,"Jul 25, 2017",,72,5.6,FuturLab,FuturLab,"['Racing', ',                                            ', 'Arcade', ',                                            ', 'Futuristic', ' ']",,E,"You might not think box car racing would work in VR, but looking around the tracks while the cars zoom past your face is way more immersive than you could imagine! The graphics in this are also pin sharp, bright and beautiful. 12 increasingly complex tracks provide a MASSIVE challenge (its way harder than it looks) and the initially simple controls soon turn out to have depth and strategy. Highly recommend for a challenge on the single player cups and races, but online multiplayer is currently more forgiving with the difficulty!",https://metacritic.com/game/playstation-4/tiny-trax
83,BUTCHER,xbox-one,"May 10, 2017","['PC', 'PlayStation 4', 'Switch']",72,6.5,Crunching Koalas,Crunching Koalas,"['Action', ',                                            ', 'Platformer', ',                                            ', '2D', ' ']",No Online Multiplayer,M,"BUTCHER is a fast-paced 2D shooter and a blood-soaked love letter to the cult classics of the genre. As a cyborg programmed to eradicate the last remains of humanity, your sole purpose is to well... annihilate anything that moves.So grab your weapon of choice (from chainsaw, through shotgun, to grenade launcher) and kill your way through underground hideouts, post-apocalyptic cities, jungles and more. And if you're feeling creative, there are plenty other ways of ending your enemies' misery - hooks, lava pits, saws... no death will ever be the same.If kicking corpses into a lava pit and adorning walls with blood is your idea of a good time, BUTCHER is THE game for you.",https://metacritic.com/game/xbox-one/butcher
84,Narcosis,xbox-one,"May 10, 2017","['PC', 'PlayStation 4']",72,8.0,"Honor Code, Inc.","Honor Code, Inc.","['Action Adventure', ',                                            ', 'Survival', ' ']",No Online Multiplayer,M,"Survivor horror, very good claustrophobic game. And hava a litle price in the Xbox Live Store. Survivor horror, very good claustrophobic game. And hava a litle price in the Xbox Live Store.",https://metacritic.com/game/xbox-one/narcosis
85,Styx: Shards of Darkness,xbox-one,"Mar 14, 2017","['PC', 'PlayStation 4']",72,7.3,Cyanide,Focus Home Interactive,"['Action Adventure', ',                                            ', 'General', ' ']",,M,"Following the fall of Akenash tower, an extraordinary matter has forced Styx out of hiding and into Korrangar, city of the Dark Elves. Supposedly impregnable, a diplomatic summit offers Styx a chance at slipping in unnoticed. His infiltration complete, Styx will stop at nothing to accomplish the robbery of a lifetime: stealing a scepter of immense and indomitable power. Embark upon a stealthy adventure with new enemies, new environments, and a plethora of new mechanics refining the abilities of Styx - grappling around corners, climbing ropes, and using his trusty knife to zip line!",https://metacritic.com/game/xbox-one/styx-shards-of-darkness
86,Marvel's Guardians of the Galaxy - Episode 1: Tangled Up in Blue,playstation-4,"Apr 18, 2017","['iPhone/iPad', 'PC', 'Xbox One']",72,5.6,Telltale Games,Telltale Games,"['Action', ',                                            ', 'Adventure', ',                                            ', 'General', ',                                            ', '3D', ',                                            ', 'Third-Person', ' ']",,T,"Marvel’s Guardians of the Galaxy: The Telltale Series delivers a wholly new story of the universe’s unlikeliest heroes, the rag-tag band of outlaws who go by the names Star-Lord, Gamora, Drax, Rocket, and Groot. In the wake of an epic battle, the Guardians discover an artifact of unspeakable power.",https://metacritic.com/game/playstation-4/marvels-guardians-of-the-galaxy---episode-1-tangled-up-in-blue
87,Patapon,playstation-4,"Aug  1, 2017",,72,5.5,Sony Interactive Entertainment,Sony Interactive Entertainment,"['Action', ',                                            ', 'Rhythm', ',                                            ', 'Music', ' ']",No Online Multiplayer,E,"Set among a variety of colorful 2D backgrounds, Patapon unfolds through more than 30 missions with more than 20 different environments, where players are tasked with outfitting the Patapon army, collecting resources, and using strategy to grow the tribe into a devastating fighting force. Incorporating various button-timed drumbeats in real-time to control the Patapons, players will strategically traverse through each environment, battling enemies each step of the way. The game presents a variety of warrior types such as archers, infantry, cavalry, and more that players can unlock, along with a wide selection of more than 100 weapon and shield upgrades, allowing players to customize their forces throughout the funky adventure.",https://metacritic.com/game/playstation-4/patapon
88,Dream Daddy: A Dad Dating Simulator,pc,"Jul 20, 2017",['Switch'],72,7.5,Game Grumps,Game Grumps,"['Simulation', ',                                            ', 'Virtual', ',                                            ', 'Virtual Life', ' ']",No Online Multiplayer,,"Having played this game, I cannot find anything bad from it besides for the occasional sadness from some of the routes. The writing is amazing and the character designs could not have been any better. My computer can even run this game on Daddy settings, showing the compatibility of this game between systems even on the lower end of the graphic quality spectrum to the most high quality computers/laptops. I am a fan of this and I recommend that you play it, and no the game is not fully voiced and the creators even said that it would not be.",https://metacritic.com/game/pc/dream-daddy-a-dad-dating-simulator
89,Batman: The Telltale Series,switch,"Nov 14, 2017","['iPhone/iPad', 'PC', 'PlayStation 3', 'PlayStation 4', 'Xbox 360', 'Xbox One']",72,7.8,Telltale Games,Telltale Games,"['Adventure', ',                                            ', 'Point-and-Click', ' ']",No Online Multiplayer,M,"Enter the fractured pysche of Bruce Wayne in this dark and violent new story from the award-winning creators of The Walking Dead - A Telltale Games Series. Batman - The Telltale Series comes to retail as a Season Pass Disc, which includes Episode One, and grants access to the remaining four episodes in the season as they become available to download. The Season Pass Disc will give you access to a total of 5 episodes as they become available.",https://metacritic.com/game/switch/batman-the-telltale-series
90,ECHO (2017),pc,"Sep 19, 2017",['PlayStation 4'],72,6.5,Ultra Ultra,Ultra Ultra,"['Action Adventure', ',                                            ', 'General', ' ']",No Online Multiplayer,,"While I must admit that my very first impression of the game was not good (first hours of playing, I found the blackouts irritating), after the mechanics had finally clicked in my head ECHO became one of my all time favorite games within mere hours. And the campaign just offers so so much. The enjoyment I got out of this single indie title is unreal. The Graphics, Voice Acting, Level Design, Gameplay are all flawless ... I hate how biased this sounds but I truly cannot say a SINGLE bad word about this game. I love it with every inch of my existence. 10/10",https://metacritic.com/game/pc/echo-2017
91,Marvel's Guardians of the Galaxy - Episode 5: Don't Stop Believin',playstation-4,"Nov  7, 2017","['iPhone/iPad', 'PC', 'Xbox One']",72,6.1,Telltale Games,Telltale Games,"['Action', ',                                            ', 'Adventure', ',                                            ', 'General', ',                                            ', '3D', ',                                            ', 'Third-Person', ' ']",No Online Multiplayer,T,This is a pretty satisfying ending but it removes any consequence to some of the decisions you have made which kinda ruins the whole point of one of these decision making games.,https://metacritic.com/game/playstation-4/marvels-guardians-of-the-galaxy---episode-5-dont-stop-believin
92,Semispheres,playstation-4,"Feb 14, 2017","['PC', 'PlayStation Vita', 'Switch']",72,tbd,Vivid Helix,Vivid Helix,"['Puzzle', ',                                            ', 'Action', ' ']",No Online Multiplayer,E,,https://metacritic.com/game/playstation-4/semispheres
93,The Count Lucanor,switch,"Oct 19, 2017","['PC', 'PlayStation 4', 'PlayStation Vita', 'Xbox One']",72,7.5,Baroque Decay,Merge Games,"['Action Adventure', ',                                            ', 'General', ' ']",No Online Multiplayer,T,"Join Hans in a fantasy world and experience a unique adventure, full of surprises and challenges. Get hooked on an immersive tale, where every decision counts and every clue is a piece to solve the puzzle and get the treasure. Unravel the sordid secrets of the castle, meet colorful characters, and remember: horror always lurks beneath the surface.",https://metacritic.com/game/switch/the-count-lucanor
94,Disc Jam,playstation-4,"Mar  7, 2017","['PC', 'Switch']",72,6.3,High Horse Entertainment,High Horse Entertainment,"['Sports', ',                                            ', 'Team', ',                                            ', 'Futuristic', ' ']",Up to 4 ,E,"Great pick up and play game. Really good party game and pretty easy to get a tournament going. The game mode can get a little repetitive but I would imagine they developers would release additional game modes in the future.Its free this month on PS+ so defo can't complain. I played the Beta and would have been happy to pay for it.",https://metacritic.com/game/playstation-4/disc-jam
95,Megaton Rainfall,playstation-4,"Oct 17, 2017","['PC', 'Switch', 'Xbox One']",72,6.7,Pentadimensional Games,Pentadimensional Games,"['Action', ',                                            ', 'General', ' ']",No Online Multiplayer,T,"This game present for amazing experience.. now i'm really love playstation vr and this games are amazing, especially Megaton Rainfall and Paranormal Activity is the wonderful experience to ps vr owners..",https://metacritic.com/game/playstation-4/megaton-rainfall
96,Serial Cleaner,playstation-4,"Jul 11, 2017","['iPhone/iPad', 'PC', 'Switch', 'Xbox One']",72,7.1,iFun4all,Curve Digital,"['Action', ',                                            ', 'Action Adventure', ',                                            ', 'General', ',                                            ', 'Linear', ' ']",,M,"Fresh game, different from athers. story and idea of a game is a big advantage, I thing I will buy also soundtrucks cose music is another big plus I recommended",https://metacritic.com/game/playstation-4/serial-cleaner
97,Narcosis,pc,"Mar 28, 2017","['PlayStation 4', 'Xbox One']",72,7.2,Narcosis Team,Narcosis Team,"['Action Adventure', ',                                            ', 'Horror', ',                                            ', 'Survival', ' ']",No Online Multiplayer,,"This game is for people looking for mature story telling.Narcosis is about fate and existentialism (and parents-children relationships?) and the end is just... :oA part of me died with this this game. You can finish it in around 2.5hs.",https://metacritic.com/game/pc/narcosis
98,Star Ocean 4: The Last Hope - 4K & Full HD Remaster,playstation-4,"Nov 28, 2017",['PC'],72,6.7,Square Enix,Square Enix,"['Role-Playing', ',                                            ', 'Action RPG', ' ']",No Online Multiplayer,T,"This is the best game I've played in more than a year. It's much more than i was expecting and just fall in love with it. I wood have paid full price knowing what i know now but for 20€ ? It's the best game I've ever bought for that money. If you like RPG games and games like Nino Kuni or White Knight Chronicles this is a must buy.Everything in this game it's to like but the only detail wood be AAA new generation graphics, graphics are descent still. If your looking for an incredible Adventure and a magnificent Story, this is your game besides the combat it's awesome .",https://metacritic.com/game/playstation-4/star-ocean-4-the-last-hope---4k-full-hd-remaster
99,Ghost Blade HD,xbox-one,"Feb 28, 2017","['PC', 'PlayStation 4', 'Switch', 'Wii U']",72,6.4,HUCAST,HUCAST,"['Action', ',                                            ', 'Shooter', ',                                            ', ""Shoot-'Em-Up"", ',                                            ', 'Vertical', ' ']",,E10+,"Ghost Blade HD is an intense bullet-hell shoot 'em up game, with satisfying and addictive score-based gameplay, with its tradition going back to the shooting games of the 1990s era. Designed with a modern graphic style and special effects, Ghost Blade also features a 2-player mode. Ghost Blade HD Is easy to learn, yet hard to master. ",https://metacritic.com/game/xbox-one/ghost-blade-hd
0,The Mage's Tale,pc,"Jun 20, 2017",['PlayStation 4'],72,7.5,InXile Entertainment,InXile Entertainment,"['Adventure', ',                                            ', 'General', ' ']",No Online Multiplayer,T,"Welcome, apprentice of the mystic arts! The corrupt wizard Gaufroi has kidnapped your master, Mage Alguin, and only you have any hope of saving him. You may be an apprentice now, but to save your master, you will need to explore ten deadly dungeons, decipher mind-bending puzzles, avoid terrifying traps, and vanquish hordes of vicious monsters. Until you are able to wield every elemental power in the palm of your hand, evil remains ascendant. It is your turn now to sling gouts of flame, javelins of ice, arcs of lightning, and swirling tempests. Don your wizard’s robe and begin your Mage’s Tale. [Oculus]",https://metacritic.com/game/pc/the-mages-tale
1,Marvel's Guardians of the Galaxy - Episode 3: More Than A Feeling,pc,"Aug 22, 2017","['iPhone/iPad', 'PlayStation 4', 'Xbox One']",72,7.1,Telltale Games,Telltale Games,"['Action', ',                                            ', 'Adventure', ',                                            ', 'General', ',                                            ', '3D', ',                                            ', 'Third-Person', ' ']",,T,"In the wake of an epic battle, the Guardians discover an artifact of unspeakable power. Each of the Guardians has a reason to desire this relic, as does a ruthless enemy who will stop at nothing to tear it from their hands. From Earth to the Milano to Knowhere and beyond, this five-part episodic series puts you in the rocket-powered boots of Star-Lord in an original Guardians adventure.",https://metacritic.com/game/pc/marvels-guardians-of-the-galaxy---episode-3-more-than-a-feeling
2,Just Dance 2017,switch,"Mar  3, 2017","['PC', 'PlayStation 3', 'PlayStation 4', 'Wii U', 'Xbox 360', 'Xbox One']",72,5.3,Ubisoft Paris,Ubisoft,"['Action', ',                                            ', 'Rhythm', ',                                            ', 'Dancing', ' ']",No Online Multiplayer,E10+,"Grab your friends and family because it's time to dance! The biggest music video game franchise of all time is back, with over 60 million units sold. Just Dance 2017 brings you over 40 new tracks, six game modes, updated content all year long and access to 200+ songs through Just Dance Unlimited! Join a community of more than 118 million players around the world and bust out your best moves! Dance your heart out to Cheap Thrills by Sia Ft. Sean Paul, Lean On by Major Lazer & DJ Snake Ft. MO, and Sorry by Justin Bieber. Relive classics including Don't Stop Me Now by Queen, or if J-Pop is your thing get down to Po Pi Po by Hatsune Miku!",https://metacritic.com/game/switch/just-dance-2017
3,imprint-X,pc,"Jan 26, 2017",,72,tbd,Morgondag,Morgondag,"['Puzzle', ',                                            ', 'Action', ' ']",No Online Multiplayer,,,https://metacritic.com/game/pc/imprint-x
4,Shadow Warrior 2,playstation-4,"May 19, 2017","['PC', 'Xbox One']",72,7.2,Flying Wild Hog,Devolver Digital,"['Action', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Arcade', ' ']",Up to 4 ,M,"Shadow Warrior 2 is the evolution of Flying Wild Hog’s offbeat first-person shooter following the further misadventures of former corporate shogun Lo Wang. Now surviving as a reclusive mercenary on the edge of a corrupted world, the formidable warrior must again wield a devastating combination of guns, blades, magic and wit to strike down the demonic legions overwhelming the world. Battle alongside allies online in four-player co-op or go it alone in spectacular procedurally-generated landscapes to complete daring missions and collect powerful new weapons, armor, and arcane relics of legend.",https://metacritic.com/game/playstation-4/shadow-warrior-2
5,Marvel vs. Capcom: Infinite,playstation-4,"Sep 19, 2017","['PC', 'Xbox One']",72,4.6,Capcom,Capcom,"['Action', ',                                            ', 'Fighting', ',                                            ', '2D', ' ']",Up to 8 ,T,A step forward for the franchise.  The game play is fresh and interesting.  The graphics look tip top.  Infinity stones are dynamic additions.  Glad Capcom listened to the fans-significant improvements to Chun Li's face.  She no longer looks like Chuckie's bride.  This is the kind of game that you can just kick back and relax and play with your friends for hours.  The game is appropriate for all levels from a causal player to a pro player.,https://metacritic.com/game/playstation-4/marvel-vs-capcom-infinite
6,Dead Rising 4: Frank's Big Package,playstation-4,"Dec  5, 2017",,72,5.2,Capcom Vancouver,Capcom,"['Action Adventure', ',                                            ', 'Open-World', ' ']",Up to 4 ,M,"Dead Rising 4: Frank's Big Package is a special delivery that will let PlayStation 4 players unwrap the Dead Rising 4 main game, in addition to all other previously released game content. The new bundle will also introduce a game mode called ""Capcom Heroes,"" an all-new way to experience the Dead Rising 4 story that lets Frank West wear outfits and perform outrageous special attacks inspired by classic Capcom characters.In Dead Rising 4, players will step foot inside the seasonal festivities of Willamette, Colorado amidst a mysterious outbreak that is spreading across the Willamette Memorial Megaplex Mall and surrounding town. Photojournalist Frank West returns 16 years after the events of the original Dead Rising. An ordinary guy that finds himself in extraordinary situations, Frank seeks to uncover the truth behind a government conspiracy responsible for the outbreak. With intense action and an unmatched level of weapon and character customization, Dead Rising 4, delivers a heart pounding experience as players explore, scavenge and fight to survive in an open world sandbox on the brink of the next zombie apocalypse.",https://metacritic.com/game/playstation-4/dead-rising-4-franks-big-package
7,Marvel's Guardians of the Galaxy - Episode 2: Under Pressure,pc,"Jun  6, 2017","['iPhone/iPad', 'PlayStation 4', 'Xbox One']",72,5.9,Telltale Games,Telltale Games,"['Action', ',                                            ', 'Adventure', ',                                            ', 'General', ',                                            ', '3D', ',                                            ', 'Third-Person', ' ']",,T,"Did my walkthrough last night, I love these games some people say they are just stories with no gameplay and that is half true they are INTERACTIVE stories with a tiny bit of gameplay mostly for puzzle sections but the fun is seeing where the journey goes and changing it with your choices but I found this one particularly sad and honestly brought me to shed a tear which I always congratulate when a game with fantasy characters manages to pull off so well, I knew his backstory but this did it so well, such a good second episode. Check out my gameplay trailer if you want to see if it is your type of gamehttps://youtu.be/SjQurOfofss JaX Dagger",https://metacritic.com/game/pc/marvels-guardians-of-the-galaxy---episode-2-under-pressure
8,Kitty Powers' Matchmaker,playstation-4,"Feb  7, 2017","['iPhone/iPad', 'PC', 'Switch', 'Xbox One']",72,6.3,STELLAR ENTERTAINMENT SOFTWARE LTD,STELLAR ENTERTAINMENT SOFTWARE LTD,"['Action', ',                                            ', 'Strategy', ',                                            ', 'General', ',                                            ', 'Management', ',                                            ', 'Business / Tycoon', ' ']",,T,"Kitty Powers’ Matchmaker is a dating simulator with a difference. Manage your own matchmaking agency with the guidance of your fabulous boss, drag queen diva Kitty Powers. Match a parade of desperate clients with candidates from Kitty’s little black book and guide them through awkward conversations and dozens of perilous dating dilemmas. Are you ready to bring romance to the world? Or will you leave a sea of broken hearts in your wake? [Playstation.com]",https://metacritic.com/game/playstation-4/kitty-powers-matchmaker
9,Dimension Drive,switch,"Dec  7, 2017","['PC', 'PlayStation 4', 'Xbox One']",72,7.5,2Awesome Studio,2Awesome Studio,"['Action', ',                                            ', 'General', ',                                            ', 'Shooter', ',                                            ', ""Shoot-'Em-Up"", ',                                            ', 'Vertical', ' ']",No Online Multiplayer,E10+,,https://metacritic.com/game/switch/dimension-drive
10,Layton's Mystery Journey: Katrielle and The Millionaires' Conspiracy,3ds,"Oct  6, 2017",['iPhone/iPad'],72,6.4,Level 5,Level 5,"['Puzzle', ',                                            ', 'General', ' ']",No Online Multiplayer,E10+,"A new adventure in the Layton series –with a female protagonist: As the seventh main entry into the core Layton series, LAYTON’S MYSTERY JOURNEY follows Professor Hershel Layton's daughter, Katrielle ""Kat"" Layton.A new cast of leading and supporting characters:When Professor Hershel Layton (the protagonist of past Layton titles) goes missing, it's up to his daughter and friends to figure out what’s going on. Smart puzzle solving: As Kat, explore different environments and solve a collection of different puzzles that will get you closer to finding your father. Navigation and puzzle solving will be heavily reliant on the Nintendo 3DS touch screen. [Nintendo]",https://metacritic.com/game/3ds/laytons-mystery-journey-katrielle-and-the-millionaires-conspiracy
11,Albion Online,pc,"Jul 17, 2017",,72,5.3,Sandbox Interactive,Sandbox Interactive,"['Role-Playing', ',                                            ', 'Massively Multiplayer Online', ',                                            ', 'Massively Multiplayer', ',                                            ', 'Historic', ' ']",Online Multiplayer,,"Best game ever, one of the kind, loads of fun, first time in a long time I've taken free week off work just to feel like it was back at vanila wow, pure nerd sessions",https://metacritic.com/game/pc/albion-online
12,Just Dance 2018,switch,"Oct 24, 2017","['PlayStation 3', 'PlayStation 4', 'Wii U', 'Xbox 360', 'Xbox One']",71,5.8,Ubisoft Paris,Ubisoft,"['Action', ',                                            ', 'Rhythm', ',                                            ', 'Dancing', ' ']",Up to 8 ,E10+,"No matter where you come from, how old you are, if you are a panda or a carrot: turn up the volume and get ready to unleash your inner dancer, because Just Dance 2018 brings out the dancer in everyone. Whether you are a party starter, a young dancer in the making or a pro dancer looking for new challenges, it's never been so easy to Just Dance. Dance your heart out to 24K Magic by Bruno Mars, Side to Side by Ariana Grande ft. Nicki Minaj, The Way I Are (Dance With Somebody) by Bebe Rexha ft. Lil Wayne and Chantaje by Shakira ft. Maluma. Relive classics including Daddy Cool by Groove Century, or if K-Pop is your thing get down to Bubble Pop by Hyuna.",https://metacritic.com/game/switch/just-dance-2018
13,Senran Kagura: Estival Versus,pc,"Mar 17, 2017","['PlayStation 4', 'PlayStation Vita']",71,7.2,Tamsoft,XSEED Games,"['Action', ',                                            ', 'General', ' ']",No Online Multiplayer,,"The flame that burns twice as bright burns half as long, and so it is with the lives of young shinobi. Death comes swiftly  for the lucky ones  and, for those still living, grief is a constant companion. Ry&#333;bi and Ry&#333;na, two shinobi sisters of the Hebijo Clandestine Girls Academy elite, know that truth all too well, and they mourn their beloved elder sister every day. But, when a mystical phenomenon appears, drawing the shinobi worlds finest young ladies into a parallel dimension, everything they know about life and death turns upside down. Taken to a strange world resembling a warm summer island, the girls find themselves face to face with their departed loved ones. The islands mysterious mistresses challenge the girls, who hail from four rival schools, to a contest of strength and wits. The winning school, she promises, will not only learn the highest secrets of shinobi lore, but will also have the honour of laying their loved ones souls to rest. The buxom beauties prepare for a new kind of battle, facing not only their rivals, but questions galore. Can the island's hosts be trusted? Will the other schools play fair, team up, or cheat? Will there be time to enjoy the beach before the fighting starts? Will anyone manage to keep their clothes intact? And if they win, can they bear to be parted from their loved ones a second time?",https://metacritic.com/game/pc/senran-kagura-estival-versus
14,Minecraft: Story Mode Season Two - Episode 1: Hero in Residence,xbox-one,"Jul 11, 2017","['iPhone/iPad', 'PC', 'PlayStation 4', 'Xbox 360']",71,4.6,Telltale Games,Telltale Games,"['Adventure', ',                                            ', 'Point-and-Click', ' ']",,E10+,"Now that Jesse and the gang have vanquished the Wither Storm, saved the world, and become totally super famous heroes, life has gotten a bit more… complicated. With more responsibilities and less time for adventure, old friendships have started to fade — at least until Jesse’s hand gets stuck in a creepy gauntlet that belongs to an ancient underwater temple.",https://metacritic.com/game/xbox-one/minecraft-story-mode-season-two---episode-1-hero-in-residence
15,Conarium,pc,"Jun  6, 2017","['PlayStation 4', 'Switch', 'Xbox One']",71,6.3,Zoetrope Interactive,Iceberg Interactive,"['Adventure', ',                                            ', '3D', ',                                            ', 'First-Person', ' ']",No Online Multiplayer,T,"Conarium is a chilling Lovecraftian game, which follows a gripping story involving four scientists and their endeavor to challenge what we normally consider to be the ‘absolute’ limits of nature. Inspired by H.P. Lovecraft’s novella ""At the Mountains of Madness"", but largely set after the original story.",https://metacritic.com/game/pc/conarium
